"specific","00_chaos/specific",293,41,6,5
"gloom","00_chaos/gloom",17,3,1,1
"reality theory","00_chaos/reality theory",0,1,0,0
"symmetry","00_chaos/symmetry",30,2,0,0
"analytic truth","00_chaos/analytic truth",395,77,2,1
"saturation","00_chaos/saturation",0,1,0,0
"personal idols","00_chaos/personal idols",208,52,9,9
"gluon","00_chaos/gluon",25,2,0,0
"proposition","00_chaos/proposition",236,33,2,2
"constraint","00_chaos/constraint",43,3,0,0
"blind","00_chaos/blind",0,1,0,0
"frequency","00_chaos/frequency",35,7,1,1
"sub-reality","00_chaos/sub-reality",227,28,7,5
"basis published","00_chaos/basis published",0,1,0,0
"magic","00_chaos/magic",0,1,0,0
"balanced lust","00_chaos/balanced lust",45,3,2,2
"probable","00_chaos/probable",0,1,0,0
"reductionism","00_chaos/reductionism",0,1,0,0
"animal crossing","00_chaos/animal crossing",0,1,0,0
"evil","00_chaos/evil",0,1,0,0
"primary purpose","00_chaos/primary purpose",51,9,1,1
"lsd","00_chaos/lsd",29,2,1,1
"talk to users","00_chaos/talk to users",38,5,0,0
"black hole","00_chaos/black hole",206,38,4,3
"media","00_chaos/media",0,1,0,0
"midsommar","00_chaos/midsommar",19,5,0,0
"sensor","00_chaos/sensor",61,7,3,3
"deity","00_chaos/deity",81,10,2,2
"ancestor","00_chaos/ancestor",0,1,0,0
"funding","00_chaos/funding",0,1,0,0
"expense","00_chaos/expense",117,11,2,2
"dj mix","00_chaos/dj mix",45,5,1,1
"hero's journey","00_chaos/hero's journey",71,5,3,3
"iterate philosophy","00_chaos/iterate philosophy",419,72,3,3
"translate","00_chaos/translate",417,56,9,5
"system","00_chaos/system",101,9,3,3
"unlock","00_chaos/unlock",295,55,6,6
"git","00_chaos/git",0,1,0,0
"double helix","00_chaos/double helix",0,1,0,0
"bren hall","00_chaos/bren hall",23,4,1,1
"high","00_chaos/high",0,1,0,0
"linear algebra","00_chaos/linear algebra",158,7,1,1
"axis","00_chaos/axis",23,2,0,0
"distinguish","00_chaos/distinguish",129,12,2,2
"vector calculus","00_chaos/vector calculus",36,3,2,2
"perpendicular","00_chaos/perpendicular",0,1,0,0
"garden of eden","00_chaos/garden of eden",21,4,1,1
"dau","00_chaos/dau",21,4,0,0
"greedy algorithm","00_chaos/greedy algorithm",149,19,5,5
"solve a problem","00_chaos/solve a problem",110,10,3,3
"fear","00_chaos/fear",0,1,0,0
"engineer","00_chaos/engineer",71,6,1,1
"attention","00_chaos/attention",0,1,0,0
"task","00_chaos/task",0,1,0,0
"grid","00_chaos/grid",12,1,1,1
"singularity","00_chaos/singularity",0,1,0,0
"aural","00_chaos/aural",65,7,0,0
"master-of-one","00_chaos/master-of-one",0,1,0,0
"basis simulation","00_chaos/basis simulation",28,3,2,2
"sensation","00_chaos/sensation",29,2,0,0
"monetize","00_chaos/monetize",0,1,0,0
"school","00_chaos/school",0,1,0,0
"substance","00_chaos/substance",0,1,0,0
"judeo-christian","00_chaos/judeo-christian",64,8,3,3
"ideal evolution","00_chaos/ideal evolution",62,8,2,2
"black","00_chaos/black",0,1,0,0
"tree","00_chaos/tree",18,3,0,0
"university","00_chaos/university",31,2,0,0
"conflict","00_chaos/conflict",55,8,1,1
"influence","00_chaos/influence",29,2,0,0
"real","00_chaos/real",72,9,2,2
"lossy","00_chaos/lossy",84,8,1,1
"ethic","00_chaos/ethic",26,2,0,0
"message","00_chaos/message",144,11,3,3
"ray","00_chaos/ray",136,13,4,4
"information transfer","00_chaos/information transfer",0,1,0,0
"basis growth","00_chaos/basis growth",0,1,0,0
"everything","00_chaos/everything",14,2,1,1
"cause","00_chaos/cause",212,27,5,4
"follower","00_chaos/follower",92,9,2,2
"virtue","00_chaos/virtue",56,5,3,3
"flow","00_chaos/flow",0,1,0,0
"4th dimension","00_chaos/4th dimension",0,1,0,0
"oklab","00_chaos/oklab",0,1,0,0
"tattoo idea","00_chaos/tattoo idea",37,9,1,1
"multidisciplinary piece","00_chaos/multidisciplinary piece",1116,432,23,20
"parent","00_chaos/parent",0,1,0,0
"context switching","00_chaos/context switching",0,1,0,0
"dream","00_chaos/dream",75,6,1,1
"greece","00_chaos/greece",55,6,1,1
"processing power","00_chaos/processing power",0,1,0,0
"white","00_chaos/white",0,1,0,0
"realize","00_chaos/realize",0,1,0,0
"drug","00_chaos/drug",24,2,0,0
"bible verse","00_chaos/bible verse",9,1,1,1
"instinct","00_chaos/instinct",83,6,2,2
"discrete","00_chaos/discrete",0,1,0,0
"mother","00_chaos/mother",23,3,2,2
"human","00_chaos/human",177,18,2,2
"natural selection","00_chaos/natural selection",0,1,0,0
"fog","00_chaos/fog",0,1,0,0
"number theory","00_chaos/number theory",29,5,1,1
"muse growth","00_chaos/muse growth",92,11,3,3
"metaplug","00_chaos/metaplug",0,1,0,0
"iterate twitter art","00_chaos/iterate twitter art",354,63,1,1
"digital garden","00_chaos/digital garden",34,3,0,0
"philosophy","00_chaos/philosophy",136,11,4,4
"random","00_chaos/random",34,3,0,0
"distance","00_chaos/distance",80,9,3,3
"popcorn trail","00_chaos/popcorn trail",0,1,0,0
"DNA","00_chaos/DNA",49,6,3,3
"hierarchy","00_chaos/hierarchy",77,7,3,3
"spatial","00_chaos/spatial",0,1,0,0
"hard drive","00_chaos/hard drive",0,1,0,0
"debate","00_chaos/debate",0,1,0,0
"aws","00_chaos/aws",0,1,0,0
"computer","00_chaos/computer",28,2,0,0
"calculus","00_chaos/calculus",0,1,0,0
"grain","00_chaos/grain",31,5,0,0
"type-functionalism","00_chaos/type-functionalism",922,178,7,3
"money","00_chaos/money",0,1,0,0
"vhs camera idea","00_chaos/vhs camera idea",0,1,0,0
"play","00_chaos/play",105,14,2,2
"decision","00_chaos/decision",99,9,3,3
"outlive","00_chaos/outlive",0,1,0,0
"pattern recognition","00_chaos/pattern recognition",356,80,4,3
"covenant","00_chaos/covenant",271,40,6,6
"synthetic truth","00_chaos/synthetic truth",389,87,5,4
"globalization","00_chaos/globalization",158,19,5,4
"quale","00_chaos/quale",1628,342,4,4
"transcendent","00_chaos/transcendent",221,30,8,7
"infinite regress","00_chaos/infinite regress",0,1,0,0
"routine","00_chaos/routine",124,9,4,4
"stagnate","00_chaos/stagnate",68,6,1,1
"narrative","00_chaos/narrative",413,58,7,4
"type","00_chaos/type",642,93,13,7
"logical behaviorism","00_chaos/logical behaviorism",116,20,1,1
"purchase","00_chaos/purchase",1666,273,0,0
"Creativity, Inc","00_chaos/Creativity, Inc",5429,671,0,0
"theorem","00_chaos/theorem",207,37,6,4
"common ground","00_chaos/common ground",101,12,4,3
"backpacking","00_chaos/backpacking",0,1,0,0
"for later","00_chaos/for later",0,1,0,0
"present","00_chaos/present",51,7,2,2
"recursive","00_chaos/recursive",29,2,0,0
"competition","00_chaos/competition",0,1,0,0
"free will","00_chaos/free will",0,1,0,0
"sunday westmont session","00_chaos/sunday westmont session",45,6,2,2
"computer graphics","00_chaos/computer graphics",31,3,2,2
"awge","00_chaos/awge",40,6,1,1
"cryptocurrency","00_chaos/cryptocurrency",0,1,0,0
"photogrammetry","00_chaos/photogrammetry",63,7,3,3
"consistent","00_chaos/consistent",407,54,6,5
"multiverse","00_chaos/multiverse",0,1,0,0
"initial state","00_chaos/initial state",66,11,3,3
"unique insight","00_chaos/unique insight",0,1,0,0
"gradient","00_chaos/gradient",0,1,0,0
"cinematography","00_chaos/cinematography",62,9,1,1
"heaven","00_chaos/heaven",20,2,1,1
"rate","00_chaos/rate",0,1,0,0
"proxy","00_chaos/proxy",90,13,4,3
"solution","00_chaos/solution",0,1,0,0
"wrong","00_chaos/wrong",0,1,0,0
"law","00_chaos/law",33,3,2,2
"female","00_chaos/female",54,10,2,2
"a priori","00_chaos/a priori",366,55,2,2
"popular","00_chaos/popular",75,10,3,3
"folder","00_chaos/folder",0,1,0,0
"cell","00_chaos/cell",41,3,0,0
"parent reality","00_chaos/parent reality",0,1,0,0
"game","00_chaos/game",0,1,0,0
"fundamental axiom","00_chaos/fundamental axiom",41,3,2,2
"principia mathematica","00_chaos/principia mathematica",32,4,2,2
"cgi","00_chaos/cgi",48,3,2,2
"visualize basis","00_chaos/visualize basis",2005,280,17,15
"books","00_chaos/books",0,1,0,0
"idea material","00_chaos/idea material",147,21,3,3
"3d world","00_chaos/3d world",28,3,0,0
"gödel numbering","00_chaos/gödel numbering",131,14,4,4
"anxiety","00_chaos/anxiety",0,1,0,0
"health","00_chaos/health",69,7,2,2
"countryside","00_chaos/countryside",0,1,0,0
"volume of ideas","00_chaos/volume of ideas",104,14,5,4
"authenticity","00_chaos/authenticity",0,1,0,0
"mental reality","00_chaos/mental reality",0,1,0,0
"basis guide","00_chaos/basis guide",691,155,13,13
"artistic reality","00_chaos/artistic reality",0,1,0,0
"identity theory","00_chaos/identity theory",1242,232,10,5
"personal mental state","00_chaos/personal mental state",32,4,2,2
"normal","00_chaos/normal",145,15,4,3
"die","00_chaos/die",143,14,3,2
"global purpose","00_chaos/global purpose",0,1,0,0
"pilgrimage","00_chaos/pilgrimage",186,21,5,5
"signal to noise","00_chaos/signal to noise",175,21,4,3
"creation algorithm","00_chaos/creation algorithm",0,1,0,0
"fpga","00_chaos/fpga",62,8,0,0
"open-source","00_chaos/open-source",0,1,0,0
"moral","00_chaos/moral",122,10,3,2
"david lewis","00_chaos/david lewis",1016,185,3,3
"drawing","00_chaos/drawing",0,1,0,0
"choice","00_chaos/choice",58,6,1,1
"consider","00_chaos/consider",173,20,6,6
"predict","00_chaos/predict",0,1,0,0
"a posteriori","00_chaos/a posteriori",311,50,1,1
"entrepreneur","00_chaos/entrepreneur",112,10,4,4
"unique","00_chaos/unique",104,15,4,3
"teach","00_chaos/teach",34,3,0,0
"physical energy","00_chaos/physical energy",63,7,2,2
"personal soundtrack","00_chaos/personal soundtrack",273,38,6,6
"treat others as yourself","00_chaos/treat others as yourself",225,30,6,6
"reset","00_chaos/reset",138,25,3,3
"dungeons and dragons","00_chaos/dungeons and dragons",49,4,2,2
"decision tree","00_chaos/decision tree",86,7,2,2
"trip","00_chaos/trip",0,1,0,0
"amplitude","00_chaos/amplitude",25,4,1,1
"simulate","00_chaos/simulate",27,2,0,0
"polytheism","00_chaos/polytheism",31,2,0,0
"lofi hip hop","00_chaos/lofi hip hop",0,1,0,0
"physicalism","00_chaos/physicalism",385,69,2,2
"ai","00_chaos/ai",0,1,0,0
"spacesvr","00_chaos/spacesvr",109,16,2,2
"control","00_chaos/control",79,12,0,0
"graph","00_chaos/graph",153,14,3,3
"time scale","00_chaos/time scale",3,2,0,0
"compression","00_chaos/compression",167,14,4,4
"dualism","00_chaos/dualism",432,93,1,1
"relativity","00_chaos/relativity",5,2,0,0
"range","00_chaos/range",55,9,0,0
"principle","00_chaos/principle",34,4,1,1
"algebra","00_chaos/algebra",28,2,0,0
"number","00_chaos/number",49,4,2,2
"evolution","00_chaos/evolution",378,45,12,9
"daily life","00_chaos/daily life",131,15,3,3
"5th dimension","00_chaos/5th dimension",0,1,0,0
"discover","00_chaos/discover",128,12,3,3
"beautiful","00_chaos/beautiful",128,14,6,6
"idea organization","00_chaos/idea organization",0,1,0,0
"personal purpose","00_chaos/personal purpose",36,3,0,0
"database","00_chaos/database",0,1,0,0
"adventure","00_chaos/adventure",0,1,0,0
"workout","00_chaos/workout",57,5,3,3
"diachronic identity","00_chaos/diachronic identity",96,21,3,2
"machine learning","00_chaos/machine learning",21,2,0,0
"software company","00_chaos/software company",60,6,1,1
"the shed","00_chaos/the shed",0,1,0,0
"partner","00_chaos/partner",77,11,2,1
"2021-05-08","00_chaos/daily/2021-05-08",254,46,4,4
"2020-05-08","00_chaos/daily/2020-05-08",111,22,2,2
"2020-08-11","00_chaos/daily/2020-08-11",1220,232,4,3
"2020-04-06","00_chaos/daily/2020-04-06",329,55,6,5
"2022-10-02","00_chaos/daily/2022-10-02",7648,1097,185,93
"2022-08-28","00_chaos/daily/2022-08-28",2160,297,63,45
"2019-12-30","00_chaos/daily/2019-12-30",139,23,3,3
"2021-11-01","00_chaos/daily/2021-11-01",91,16,1,1
"2022-07-25","00_chaos/daily/2022-07-25",366,46,13,8
"2021-02-03","00_chaos/daily/2021-02-03",520,82,7,6
"2022-07-11","00_chaos/daily/2022-07-11",341,49,10,10
"2019-01-16","00_chaos/daily/2019-01-16",0,1,0,0
"2022-09-02","00_chaos/daily/2022-09-02",3793,556,98,75
"2022-05-15","00_chaos/daily/2022-05-15",2889,399,77,40
"2020-03-29","00_chaos/daily/2020-03-29",294,53,1,1
"2021-11-25","00_chaos/daily/2021-11-25",1717,330,20,14
"2021-02-13","00_chaos/daily/2021-02-13",416,62,5,5
"2021-01-09","00_chaos/daily/2021-01-09",314,74,3,3
"2020-04-22","00_chaos/daily/2020-04-22",1123,195,14,13
"2022-03-10","00_chaos/daily/2022-03-10",277,43,3,3
"2020-04-16","00_chaos/daily/2020-04-16",65,14,1,1
"2021-08-01","00_chaos/daily/2021-08-01",948,200,8,8
"2019-09-24","00_chaos/daily/2019-09-24",0,1,0,0
"2020-06-02","00_chaos/daily/2020-06-02",1303,223,21,13
"2022-10-26","00_chaos/daily/2022-10-26",94,13,1,1
"2020-05-18","00_chaos/daily/2020-05-18",772,145,1,1
"2022-01-10","00_chaos/daily/2022-01-10",1140,195,6,6
"2020-08-21","00_chaos/daily/2020-08-21",231,43,2,2
"2021-07-18","00_chaos/daily/2021-07-18",2161,555,24,15
"2022-12-26","00_chaos/daily/2022-12-26",115,19,4,4
"2021-04-02","00_chaos/daily/2021-04-02",5840,1240,33,21
"2021-08-15","00_chaos/daily/2021-08-15",232,14,1,1
"2020-04-02","00_chaos/daily/2020-04-02",732,103,18,14
"2020-08-15","00_chaos/daily/2020-08-15",677,127,2,2
"2022-08-18","00_chaos/daily/2022-08-18",95,11,4,4
"2022-07-15","00_chaos/daily/2022-07-15",391,63,8,7
"2021-11-05","00_chaos/daily/2021-11-05",2989,696,60,35
"2021-03-09","00_chaos/daily/2021-03-09",640,104,7,6
"2020-03-09","00_chaos/daily/2020-03-09",121,22,4,4
"2022-09-22","00_chaos/daily/2022-09-22",609,89,21,17
"2022-07-31","00_chaos/daily/2022-07-31",2381,340,68,43
"2021-02-17","00_chaos/daily/2021-02-17",918,158,9,5
"2021-11-15","00_chaos/daily/2021-11-15",1456,305,21,16
"2022-05-11","00_chaos/daily/2022-05-11",110,17,4,4
"2019-09-20","00_chaos/daily/2019-09-20",351,68,1,1
"2021-06-06","00_chaos/daily/2021-06-06",87,9,2,2
"2020-06-06","00_chaos/daily/2020-06-06",496,92,4,4
"2021-04-12","00_chaos/daily/2021-04-12",62,13,1,1
"2021-08-05","00_chaos/daily/2021-08-05",1753,321,38,23
"2021-04-26","00_chaos/daily/2021-04-26",94,14,2,2
"2022-03-14","00_chaos/daily/2022-03-14",181,24,8,7
"2022-10-16","00_chaos/daily/2022-10-16",446,49,16,15
"2021-07-19","00_chaos/daily/2021-07-19",221,22,9,9
"2021-04-03","00_chaos/daily/2021-04-03",246,17,2,2
"2020-04-03","00_chaos/daily/2020-04-03",558,78,12,10
"2021-01-28","00_chaos/daily/2021-01-28",209,34,3,3
"2021-03-08","00_chaos/daily/2021-03-08",243,12,2,2
"2020-03-08","00_chaos/daily/2020-03-08",564,112,2,2
"2021-02-06","00_chaos/daily/2021-02-06",1584,315,10,10
"2022-07-20","00_chaos/daily/2022-07-20",726,108,7,7
"2020-02-16","00_chaos/daily/2020-02-16",73,19,1,1
"2021-03-18","00_chaos/daily/2021-03-18",1307,242,16,12
"2020-11-14","00_chaos/daily/2020-11-14",663,117,1,1
"2021-02-22","00_chaos/daily/2021-02-22",892,151,10,8
"2020-02-22","00_chaos/daily/2020-02-22",601,108,5,5
"2022-08-09","00_chaos/daily/2022-08-09",115,14,3,3
"2021-06-07","00_chaos/daily/2021-06-07",557,102,7,6
"2020-08-04","00_chaos/daily/2020-08-04",213,34,2,2
"2021-08-04","00_chaos/daily/2021-08-04",1555,273,37,27
"2021-07-09","00_chaos/daily/2021-07-09",54,5,3,3
"2020-07-09","00_chaos/daily/2020-07-09",817,133,12,7
"2022-10-23","00_chaos/daily/2022-10-23",2312,324,59,34
"2020-08-30","00_chaos/daily/2020-08-30",523,111,1,1
"2020-04-27","00_chaos/daily/2020-04-27",768,114,15,13
"2022-03-15","00_chaos/daily/2022-03-15",134,20,4,4
"2022-01-01","00_chaos/daily/2022-01-01",110,17,4,3
"2020-06-13","00_chaos/daily/2020-06-13",232,45,1,1
"2022-01-21","00_chaos/daily/2022-01-21",1750,276,19,15
"2021-08-10","00_chaos/daily/2021-08-10",321,53,7,5
"2020-06-27","00_chaos/daily/2020-06-27",420,80,7,4
"2022-07-24","00_chaos/daily/2022-07-24",1646,218,50,27
"2021-02-02","00_chaos/daily/2021-02-02",762,130,6,6
"2022-05-30","00_chaos/daily/2022-05-30",2618,400,63,30
"2022-05-04","00_chaos/daily/2022-05-04",0,1,0,0
"2022-07-10","00_chaos/daily/2022-07-10",2052,338,31,22
"2020-02-26","00_chaos/daily/2020-02-26",143,28,1,1
"2021-03-28","00_chaos/daily/2021-03-28",128,20,3,3
"2020-03-28","00_chaos/daily/2020-03-28",146,30,2,2
"2021-02-12","00_chaos/daily/2021-02-12",404,83,1,1
"2021-11-10","00_chaos/daily/2021-11-10",148,34,2,2
"2022-12-07","00_chaos/daily/2022-12-07",570,73,21,16
"2022-03-25","00_chaos/daily/2022-03-25",729,120,6,5
"2021-04-17","00_chaos/daily/2021-04-17",99,14,3,3
"2021-06-03","00_chaos/daily/2021-06-03",180,38,5,4
"2022-01-31","00_chaos/daily/2022-01-31",975,176,8,8
"2022-10-27","00_chaos/daily/2022-10-27",92,13,1,1
"2021-05-19","00_chaos/daily/2021-05-19",1167,205,19,13
"2020-10-05","00_chaos/daily/2020-10-05",87,19,2,2
"2021-03-07","00_chaos/daily/2021-03-07",1362,263,18,15
"2020-01-13","00_chaos/daily/2020-01-13",199,38,1,1
"2020-12-25","00_chaos/daily/2020-12-25",247,48,1,1
"2022-09-18","00_chaos/daily/2022-09-18",4317,637,81,53
"2020-10-31","00_chaos/daily/2020-10-31",220,41,2,2
"2021-01-27","00_chaos/daily/2021-01-27",1179,219,3,3
"2021-05-02","00_chaos/daily/2021-05-02",1999,321,31,26
"2022-11-06","00_chaos/daily/2022-11-06",3364,446,90,52
"2021-07-22","00_chaos/daily/2021-07-22",4525,943,84,41
"2022-10-18","00_chaos/daily/2022-10-18",538,47,16,15
"2022-11-16","00_chaos/daily/2022-11-16",155,25,2,2
"2021-04-28","00_chaos/daily/2021-04-28",2183,388,41,30
"2022-02-20","00_chaos/daily/2022-02-20",402,58,10,7
"2021-05-12","00_chaos/daily/2021-05-12",386,73,7,7
"2020-06-08","00_chaos/daily/2020-06-08",480,73,8,7
"2022-06-05","00_chaos/daily/2022-06-05",108,16,4,4
"2020-10-21","00_chaos/daily/2020-10-21",63,14,1,1
"2019-11-04","00_chaos/daily/2019-11-04",768,146,4,4
"2020-01-03","00_chaos/daily/2020-01-03",299,57,2,2
"2021-03-17","00_chaos/daily/2021-03-17",49,7,2,2
"2021-12-21","00_chaos/daily/2021-12-21",400,75,3,3
"2021-01-23","00_chaos/daily/2021-01-23",239,59,2,2
"2022-08-26","00_chaos/daily/2022-08-26",317,36,11,10
"2021-06-28","00_chaos/daily/2021-06-28",834,198,11,7
"2020-06-28","00_chaos/daily/2020-06-28",1361,253,12,10
"2021-07-26","00_chaos/daily/2021-07-26",653,56,1,1
"2021-04-08","00_chaos/daily/2021-04-08",253,44,2,1
"2020-07-12","00_chaos/daily/2020-07-12",107,23,1,1
"2021-05-06","00_chaos/daily/2021-05-06",458,81,13,9
"2021-07-02","00_chaos/daily/2021-07-02",666,165,3,3
"2020-07-02","00_chaos/daily/2020-07-02",175,32,2,2
"2020-04-18","00_chaos/daily/2020-04-18",1411,218,13,6
"2021-04-18","00_chaos/daily/2021-04-18",277,36,4,3
"2021-05-22","00_chaos/daily/2021-05-22",198,32,2,2
"2020-05-22","00_chaos/daily/2020-05-22",523,92,5,5
"2022-12-08","00_chaos/daily/2022-12-08",298,46,4,4
"2022-11-12","00_chaos/daily/2022-11-12",145,9,1,1
"2022-04-21","00_chaos/daily/2022-04-21",394,48,13,11
"2021-03-13","00_chaos/daily/2021-03-13",1591,277,21,14
"2020-01-07","00_chaos/daily/2020-01-07",240,46,5,5
"2021-10-11","00_chaos/daily/2021-10-11",162,21,5,5
"2021-12-05","00_chaos/daily/2021-12-05",1009,173,14,9
"2021-03-27","00_chaos/daily/2021-03-27",18,2,1,1
"2022-08-02","00_chaos/daily/2022-08-02",792,108,15,13
"2020-10-25","00_chaos/daily/2020-10-25",1216,199,10,10
"2020-12-20","00_chaos/daily/2020-12-20",691,118,3,3
"2021-12-20","00_chaos/daily/2021-12-20",1142,263,10,9
"2022-04-04","00_chaos/daily/2022-04-04",285,49,1,1
"2021-01-22","00_chaos/daily/2021-01-22",246,51,3,3
"2020-01-22","00_chaos/daily/2020-01-22",242,42,1,1
"2019-03-29","00_chaos/daily/2019-03-29",0,1,0,0
"2022-08-27","00_chaos/daily/2022-08-27",384,52,10,7
"2022-04-30","00_chaos/daily/2022-04-30",4216,606,93,40
"2021-06-29","00_chaos/daily/2021-06-29",296,69,1,1
"2020-06-29","00_chaos/daily/2020-06-29",808,163,4,4
"2022-11-03","00_chaos/daily/2022-11-03",704,85,25,23
"2022-02-01","00_chaos/daily/2022-02-01",559,92,1,1
"2020-07-27","00_chaos/daily/2020-07-27",81,17,2,2
"2021-07-13","00_chaos/daily/2021-07-13",158,30,2,2
"2021-05-07","00_chaos/daily/2021-05-07",183,67,1,1
"2021-05-17","00_chaos/daily/2021-05-17",2753,582,24,16
"2020-07-03","00_chaos/daily/2020-07-03",527,84,7,6
"2022-10-29","00_chaos/daily/2022-10-29",139,22,0,0
"2022-12-09","00_chaos/daily/2022-12-09",853,136,8,6
"2022-11-13","00_chaos/daily/2022-11-13",335,49,8,5
"2020-01-06","00_chaos/daily/2020-01-06",501,99,2,1
"2021-10-10","00_chaos/daily/2021-10-10",1660,317,16,12
"2022-01-10_2022-01-10-14_47.excalidraw","00_chaos/daily/2022-01-10_2022-01-10-14_47.excalidraw",123447,1474,0,0
"2022-08-03","00_chaos/daily/2022-08-03",1316,187,44,33
"2022-04-14","00_chaos/daily/2022-04-14",458,69,10,9
"2021-02-28","00_chaos/daily/2021-02-28",437,82,3,3
"2021-02-08","00_chaos/daily/2021-02-08",427,78,4,4
"2020-03-06","00_chaos/daily/2020-03-06",126,27,1,1
"2022-08-17","00_chaos/daily/2022-08-17",105,17,1,1
"2021-06-19","00_chaos/daily/2021-06-19",752,135,10,8
"2021-05-03","00_chaos/daily/2021-05-03",153,28,3,2
"2020-09-14","00_chaos/daily/2020-09-14",223,51,1,1
"2022-11-07","00_chaos/daily/2022-11-07",571,76,13,9
"2022-10-09","00_chaos/daily/2022-10-09",763,103,21,18
"2020-07-23","00_chaos/daily/2020-07-23",1478,291,6,5
"2021-05-27","00_chaos/daily/2021-05-27",188,32,5,5
"2022-02-15","00_chaos/daily/2022-02-15",102,15,3,3
"2022-10-19","00_chaos/daily/2022-10-19",356,46,10,9
"2021-04-29","00_chaos/daily/2021-04-29",40,7,2,2
"2020-04-29","00_chaos/daily/2020-04-29",1918,262,47,24
"2020-07-07","00_chaos/daily/2020-07-07",264,50,1,1
"2020-05-13","00_chaos/daily/2020-05-13",872,160,4,4
"2020-09-04","00_chaos/daily/2020-09-04",495,102,5,5
"2022-11-23","00_chaos/daily/2022-11-23",112,15,4,4
"2020-06-09","00_chaos/daily/2020-06-09",835,151,13,11
"2021-03-22","00_chaos/daily/2021-03-22",186,36,5,5
"2022-04-10","00_chaos/daily/2022-04-10",2108,270,49,32
"2022-08-07","00_chaos/daily/2022-08-07",1744,238,41,31
"2020-10-20","00_chaos/daily/2020-10-20",151,31,1,1
"2020-01-02","00_chaos/daily/2020-01-02",540,103,3,3
"2021-02-18","00_chaos/daily/2021-02-18",729,117,7,7
"2022-06-13","00_chaos/daily/2022-06-13",49,8,2,2
"2022-04-07","00_chaos/daily/2022-04-07",152,21,7,6
"2020-12-23","00_chaos/daily/2020-12-23",567,136,1,1
"2022-05-09","00_chaos/daily/2022-05-09",478,55,19,15
"2021-12-23","00_chaos/daily/2021-12-23",234,40,6,6
"2021-03-01","00_chaos/daily/2021-03-01",1522,341,8,7
"2022-06-27","00_chaos/daily/2022-06-27",607,70,22,19
"2020-10-03","00_chaos/daily/2020-10-03",612,127,2,2
"2021-10-03","00_chaos/daily/2021-10-03",830,154,12,12
"2020-12-17","00_chaos/daily/2020-12-17",142,23,2,2
"2021-07-24","00_chaos/daily/2021-07-24",1475,306,10,8
"2021-05-30","00_chaos/daily/2021-05-30",3353,779,68,35
"2020-08-29","00_chaos/daily/2020-08-29",239,46,5,5
"2021-09-13","00_chaos/daily/2021-09-13",998,240,19,13
"2021-05-04","00_chaos/daily/2021-05-04",568,111,8,6
"2021-07-10","00_chaos/daily/2021-07-10",1773,192,46,21
"2022-02-26","00_chaos/daily/2022-02-26",47,9,1,1
"2020-05-14","00_chaos/daily/2020-05-14",145,36,1,1
"2022-11-10","00_chaos/daily/2022-11-10",76,5,4,4
"2020-05-20","00_chaos/daily/2020-05-20",195,36,1,1
"2020-01-05","00_chaos/daily/2020-01-05",835,138,2,2
"2020-03-11","00_chaos/daily/2020-03-11",474,81,2,2
"2022-05-19","00_chaos/daily/2022-05-19",683,97,15,9
"2021-01-31","00_chaos/daily/2021-01-31",2492,514,9,8
"2021-11-29","00_chaos/daily/2021-11-29",175,29,5,4
"2022-06-23","00_chaos/daily/2022-06-23",3281,465,92,54
"2022-08-20","00_chaos/daily/2022-08-20",106,14,4,4
"2021-12-13","00_chaos/daily/2021-12-13",363,74,1,1
"2021-10-07","00_chaos/daily/2021-10-07",1306,248,14,11
"2022-04-03","00_chaos/daily/2022-04-03",1202,217,7,7
"2022-08-14","00_chaos/daily/2022-08-14",444,71,9,7
"2021-01-25","00_chaos/daily/2021-01-25",1131,200,10,8
"2022-06-17","00_chaos/daily/2022-06-17",411,60,4,4
"2019-11-16","00_chaos/daily/2019-11-16",79,16,2,2
"2020-09-17","00_chaos/daily/2020-09-17",103,24,1,1
"2020-08-19","00_chaos/daily/2020-08-19",168,32,1,1
"2019-08-06","00_chaos/daily/2019-08-06",1797,343,8,8
"2022-11-04","00_chaos/daily/2022-11-04",95,11,5,3
"2022-11-14","00_chaos/daily/2022-11-14",353,50,10,8
"2018-09-18","00_chaos/daily/2018-09-18",0,1,0,0
"2022-11-20","00_chaos/daily/2022-11-20",161,22,2,2
"2020-05-10","00_chaos/daily/2020-05-10",580,99,5,5
"2021-05-10","00_chaos/daily/2021-05-10",656,136,12,11
"2021-09-07","00_chaos/daily/2021-09-07",734,176,14,12
"2020-07-04","00_chaos/daily/2020-07-04",163,28,3,3
"2018-11-06","00_chaos/daily/2018-11-06",0,1,0,0
"2020-10-23","00_chaos/daily/2020-10-23",451,81,1,1
"2022-07-09","00_chaos/daily/2022-07-09",91,11,3,3
"2021-10-17","00_chaos/daily/2021-10-17",1355,243,12,11
"2020-10-17","00_chaos/daily/2020-10-17",75,15,2,2
"2022-05-29","00_chaos/daily/2022-05-29",165,26,8,6
"2020-12-03","00_chaos/daily/2020-12-03",188,46,2,2
"2021-12-03","00_chaos/daily/2021-12-03",228,26,8,7
"2022-08-30","00_chaos/daily/2022-08-30",173,8,3,3
"2021-01-01","00_chaos/daily/2021-01-01",197,33,4,4
"2021-01-10","00_chaos/daily/2021-01-10",187,33,1,1
"2021-03-04","00_chaos/daily/2021-03-04",1378,333,13,11
"2022-08-21","00_chaos/daily/2022-08-21",105,18,1,1
